instrument_name,serial_number,license_class
gcms01_us1814n002,US1814N002,prod
gcms02_us1816n002,US1816N002,prod
ms00_ag25301309,AG25301309,prod
ms01_ag20820707,AG20820707,prod
ms02_ag21100709,AG21100709,prod
ms03_ag20990708,AG20990708,prod
ms04_ag21060709,AG21060709,prod
ms05_ag21840803,AG21840803,prod
ms06_ag23800910,AG23800910,prod
ms07_ag24251007,AG24251007,prod
ms08_ag24261007,AG24261007,prod
ms09_bb23631202,BB23631202,prod
ms10_bb23751203,BB23751203,prod
ms11_bb23671202,BB23671202,prod
ms12_bb26121309,BB26121309,prod
ms13_bb26261310,BB26261310,prod
ms14_bb29141406,BB29141406,prod
ms15_ag25441404,AG25441404,prod
ms16_ef220111803,EF220111803,prod
ms17_ef220261805,EF220261805,prod
ms18_bb231091707,BB231091707,prod
ms19_ef220981811,EF220981811,prod
ms20_ef221071811,EF221071811,prod
ms21_ef220961811,EF220961811,prod
ms22_fa211402102,FA211402102,dev
ms23_fa222132203,FA222132203,prod
ms24_fa222272203,FA222272203,prod
ms25_fa222322204,FA222322204,prod
alpha,EF220131803,prod
beta,EF20471804,prod
delta,EF220411807,prod
epsilon,EF20801807,prod
gamma,EF220201804,prod
iota,EF20771807,prod
kappa,EF220601809,prod
lambda,EF220471808E,prod
mu,EF220421807,prod
zeta,EF220451807,prod
b_au210331212,AU210331212,prod
d,AU29451207,prod
eta,EF20761807,prod
m,BB25821307,prod
n,BB25661306,prod
o_bb25811307,BB25811307,prod
p_bb25761307,BB25761307,prod
theta,EF220401807,prod
u,BB25821307,prod
v_cy20401711,CY20401711,prod
x,EF20461804,prod
y,EF220271805,prod
i-2,EX222762002,prod
lc-icp-ms-1,815N9112103C,prod
lcms_8,DZ225121908,prod
lcms_9,EG250451811,prod
4500alpha-bj29511608,BJ29511608,prod
6500a-dz225231909,DZ225231909,prod
7500x-fa221072111,FA221072111,prod
7500y-fa221032111,FA221032111,prod
7500z-fa220472108,FA220472108,prod
al-bb211571503,BB211571503,prod
ar-bb212801511,BB212801511,prod
as-bb231231708,BB231231708,prod
be-bb29351407,BB29351407,prod
ca-cg21031603,CG21031603,prod
cl-bb212471509,BB212471509,prod
co-bb215401702,BB215401702,prod
cr-bb214001607,BB214001607,prod
cu-bb230781706,BB230781706,prod
f-au11330905,AU211330905,prod
fe-bb215411702,BB215411702,prod
ga-bb230941707,BB230941707,prod
ge-bb231251708,BB231251708,prod
he-bb26461401,BB26461401,prod
h-ag012840608,AG012840608,prod
i-au21130909,AU21130909,prod
j-ag020050608,AG020050608,prod
k-ag20440704,AQ20440704,prod
kr-au220881706,AU220881706,prod
l-ag20400703,AG20400703,prod
li-bb29371407,BB29371407,prod
mg-bb211601503,BB211601503,prod
mn-bb214021607,BB214021607,prod
mo-ef20641806,EF20641806,prod
n-ag22870808,AG22870808,prod
na-bb211921505,BB211921505,prod
nb-ef220181804,EF220181804,prod
ne-bb211911505,BB211911505,prod
ni-bb230321705,BB230321705,prod
o-au21790911,AU21790911,prod
p-bb25901308,BB25901308,prod
q-au23351006,AU23351006,prod
r-au25741102,AU25741102,prod
rb-dy220171802,DY220171802,prod
s-bb26631402,BB26631402,prod
sc-bb213151601,BB213151601,prod
se-bb231221708,BB231221708,prod
si-bb212441509,BB212441509,prod
sr-dy220361804,DY220361804,prod
tc-ef221161812,EF221161812,prod
ti-bb213191601,BB213191601,prod
u-bb23371111,BB23371111,prod
v-bb23891203,BB23891203,prod
w-bl20121207,BL20121207,prod
x-au29751208,AU29751208,prod
y-bb25451305,BB25451305,prod
z-bb25471305,BB25471305,prod
zn-bb230901707,BB230901707,prod
zr-ef20051801,EF20051801,prod
5500A-ef221121811,EF221121811,prod
pd-ex234562206,EX234562206,prod
rh-ex234122205,EX234122205,prod
ru-ex233902204,EX233902204,prod
